datetime,Global_active_power,lag_1,lag_2,lag_24,roll_mean_24,hour,dayofweek,month
2008-01-22 14:00:00,4.108766666666667,3.0165,2.8922000000000003,1.4426333333333332,1.3031597222222222,14,1,1
2008-01-22 15:00:00,4.1460333333333335,4.108766666666667,3.0165,0.43556666666666666,1.4142486111111114,15,1,1
2008-01-22 16:00:00,1.1749666666666667,4.1460333333333335,4.108766666666667,0.38630000000000003,1.5688513888888889,16,1,1
2008-01-22 17:00:00,0.5165333333333334,1.1749666666666667,4.1460333333333335,0.8434,1.6017125000000003,17,1,1
2008-01-22 18:00:00,1.0639666666666667,0.5165333333333334,1.1749666666666667,1.2939,1.5880930555555557,18,1,1
2008-01-22 19:00:00,1.4578,1.0639666666666667,0.5165333333333334,2.4390333333333336,1.5785125000000002,19,1,1
2008-01-22 20:00:00,3.6163666666666665,1.4578,1.0639666666666667,2.7712,1.5376277777777778,20,1,1
2008-01-22 21:00:00,4.328433333333334,3.6163666666666665,1.4578,3.239,1.5728430555555555,21,1,1
2008-01-22 22:00:00,1.5415333333333334,4.328433333333334,3.6163666666666665,1.7310666666666668,1.6182361111111112,22,1,1
2008-01-22 23:00:00,0.47919999999999996,1.5415333333333334,4.328433333333334,0.37703333333333333,1.610338888888889,23,1,1
2008-01-23 00:00:00,0.41733333333333333,0.47919999999999996,1.5415333333333334,0.4436666666666667,1.6145958333333335,0,2,1
2008-01-23 01:00:00,0.38993333333333335,0.41733333333333333,0.47919999999999996,0.384,1.6134986111111111,1,2,1
2008-01-23 02:00:00,0.45226666666666665,0.38993333333333335,0.41733333333333333,0.37466666666666665,1.6137458333333334,2,2,1
2008-01-23 03:00:00,0.40286666666666665,0.45226666666666665,0.38993333333333335,0.42496666666666666,1.6169791666666666,3,2,1
2008-01-23 04:00:00,0.3892666666666667,0.40286666666666665,0.45226666666666665,0.3679,1.6160583333333334,4,2,1
2008-01-23 05:00:00,0.4675,0.3892666666666667,0.40286666666666665,1.1082999999999998,1.616948611111111,5,2,1
2008-01-23 06:00:00,1.2410999999999999,0.4675,0.3892666666666667,1.0706666666666667,1.590248611111111,6,2,1
2008-01-23 07:00:00,2.7542,1.2410999999999999,0.4675,2.684166666666667,1.5973500000000003,7,2,1
2008-01-23 08:00:00,2.285433333333333,2.7542,1.2410999999999999,2.365866666666667,1.6002680555555555,8,2,1
2008-01-23 09:00:00,1.489,2.285433333333333,2.7542,0.4002,1.5969166666666668,9,2,1
2008-01-23 10:00:00,1.4376333333333333,1.489,2.285433333333333,0.399,1.6422833333333333,10,2,1
2008-01-23 11:00:00,1.5426333333333333,1.4376333333333333,1.489,0.3846,1.6855597222222223,11,2,1
2008-01-23 12:00:00,1.5109,1.5426333333333333,1.4376333333333333,2.8922000000000003,1.733811111111111,12,2,1
2008-01-23 13:00:00,1.5049333333333332,1.5109,1.5426333333333333,3.0165,1.6762569444444442,13,2,1
2008-01-23 14:00:00,1.5058666666666667,1.5049333333333332,1.5109,4.108766666666667,1.6132749999999998,14,2,1
2008-01-23 15:00:00,1.4923333333333335,1.5058666666666667,1.5049333333333332,4.1460333333333335,1.5048208333333333,15,2,1
2008-01-23 16:00:00,2.0100333333333333,1.4923333333333335,1.5058666666666667,1.1749666666666667,1.3942500000000002,16,2,1
2008-01-23 17:00:00,1.2485666666666666,2.0100333333333333,1.4923333333333335,0.5165333333333334,1.4290444444444443,17,2,1
2008-01-23 18:00:00,1.6163666666666667,1.2485666666666666,2.0100333333333333,1.0639666666666667,1.4595458333333333,18,2,1
2008-01-23 19:00:00,1.9872666666666667,1.6163666666666667,1.2485666666666666,1.4578,1.4825625,19,2,1
2008-01-23 20:00:00,2.1644666666666668,1.9872666666666667,1.6163666666666667,3.6163666666666665,1.5046236111111113,20,2,1
2008-01-23 21:00:00,2.2562333333333333,2.1644666666666668,1.9872666666666667,4.328433333333334,1.444127777777778,21,2,1
2008-01-23 22:00:00,0.448,2.2562333333333333,2.1644666666666668,1.5415333333333334,1.3577861111111111,22,2,1
2008-01-23 23:00:00,0.3576666666666667,0.448,2.2562333333333333,0.47919999999999996,1.3122222222222222,23,2,1
2008-01-24 00:00:00,0.27143333333333336,0.3576666666666667,0.448,0.41733333333333333,1.3071583333333334,0,3,1
2008-01-24 01:00:00,0.2665666666666667,0.27143333333333336,0.3576666666666667,0.38993333333333335,1.3010791666666668,1,3,1
2008-01-24 02:00:00,0.3302333333333333,0.2665666666666667,0.27143333333333336,0.45226666666666665,1.295938888888889,2,3,1
2008-01-24 03:00:00,0.2577,0.3302333333333333,0.2665666666666667,0.40286666666666665,1.2908541666666666,3,3,1
2008-01-24 04:00:00,0.2661,0.2577,0.3302333333333333,0.3892666666666667,1.2848055555555555,4,3,1
2008-01-24 05:00:00,0.8233,0.2661,0.2577,0.4675,1.279673611111111,5,3,1
2008-01-24 06:00:00,0.8049333333333333,0.8233,0.2661,1.2410999999999999,1.2944986111111112,6,3,1
2008-01-24 07:00:00,1.5864666666666667,0.8049333333333333,0.8233,2.7542,1.276325,7,3,1
2008-01-24 08:00:00,2.4787666666666666,1.5864666666666667,0.8049333333333333,2.285433333333333,1.2276694444444445,8,3,1
2008-01-24 09:00:00,1.4269333333333334,2.4787666666666666,1.5864666666666667,1.489,1.235725,9,3,1
2008-01-24 10:00:00,1.375,1.4269333333333334,2.4787666666666666,1.4376333333333333,1.233138888888889,10,3,1
2008-01-24 11:00:00,0.9749,1.375,1.4269333333333334,1.5426333333333333,1.2305291666666667,11,3,1
2008-01-24 12:00:00,0.3215,0.9749,1.375,1.5109,1.2068736111111111,12,3,1
2008-01-24 13:00:00,0.3327,0.3215,0.9749,1.5049333333333332,1.1573152777777778,13,3,1
2008-01-24 14:00:00,0.39303333333333335,0.3327,0.3215,1.5058666666666667,1.108472222222222,14,3,1
2008-01-24 15:00:00,0.37756666666666666,0.39303333333333335,0.3327,1.4923333333333335,1.0621041666666666,15,3,1
2008-01-24 16:00:00,0.46336666666666665,0.37756666666666666,0.39303333333333335,2.0100333333333333,1.0156555555555555,16,3,1
2008-01-24 17:00:00,0.8791666666666667,0.46336666666666665,0.37756666666666666,1.2485666666666666,0.9512111111111111,17,3,1
2008-01-24 18:00:00,2.7954999999999997,0.8791666666666667,0.46336666666666665,1.6163666666666667,0.9358194444444444,18,3,1
2008-01-24 19:00:00,2.2954333333333334,2.7954999999999997,0.8791666666666667,1.9872666666666667,0.98495,19,3,1
2008-01-24 20:00:00,3.5317,2.2954333333333334,2.7954999999999997,2.1644666666666668,0.9977902777777778,20,3,1
2008-01-24 21:00:00,2.2929000000000004,3.5317,2.2954333333333334,2.2562333333333333,1.0547583333333332,21,3,1
2008-01-24 22:00:00,1.5313666666666668,2.2929000000000004,3.5317,0.448,1.0562861111111113,22,3,1
2008-01-24 23:00:00,1.3404666666666667,1.5313666666666668,2.2929000000000004,0.3576666666666667,1.1014263888888889,23,3,1
2008-01-25 00:00:00,1.2775,1.3404666666666667,1.5313666666666668,0.27143333333333336,1.142376388888889,0,4,1
2008-01-25 01:00:00,1.2434,1.2775,1.3404666666666667,0.2665666666666667,1.1842958333333333,1,4,1
2008-01-25 02:00:00,0.5495,1.2434,1.2775,0.3302333333333333,1.2249972222222223,2,4,1
2008-01-25 03:00:00,0.36293333333333333,0.5495,1.2434,0.2577,1.2341333333333333,3,4,1
2008-01-25 04:00:00,1.0325,0.36293333333333333,0.5495,0.2661,1.2385180555555555,4,4,1
2008-01-25 05:00:00,0.42393333333333333,1.0325,0.36293333333333333,0.8233,1.2704513888888889,5,4,1
2008-01-25 06:00:00,1.0378333333333334,0.42393333333333333,1.0325,0.8049333333333333,1.253811111111111,6,4,1
2008-01-25 07:00:00,2.889733333333333,1.0378333333333334,0.42393333333333333,1.5864666666666667,1.2635152777777778,7,4,1
2008-01-25 08:00:00,2.0998,2.889733333333333,1.0378333333333334,2.4787666666666666,1.3178180555555554,8,4,1
2008-01-25 09:00:00,1.4668666666666668,2.0998,2.889733333333333,1.4269333333333334,1.3020277777777778,9,4,1
2008-01-25 10:00:00,1.4843333333333333,1.4668666666666668,2.0998,1.375,1.3036916666666667,10,4,1
2008-01-25 11:00:00,1.1106666666666667,1.4843333333333333,1.4668666666666668,0.9749,1.3082472222222221,11,4,1
2008-01-25 12:00:00,1.5987,1.1106666666666667,1.4843333333333333,0.3215,1.3139041666666667,12,4,1
2008-01-25 13:00:00,2.2869666666666664,1.5987,1.1106666666666667,0.3327,1.3671208333333336,13,4,1
2008-01-25 14:00:00,2.9742333333333333,2.2869666666666664,1.5987,0.39303333333333335,1.448548611111111,14,4,1
2008-01-25 15:00:00,1.4923333333333335,2.9742333333333333,2.2869666666666664,0.37756666666666666,1.5560986111111113,15,4,1
2008-01-25 16:00:00,1.4901666666666666,1.4923333333333335,2.9742333333333333,0.46336666666666665,1.6025472222222223,16,4,1
2008-01-25 17:00:00,0.8239333333333333,1.4901666666666666,1.4923333333333335,0.8791666666666667,1.6453305555555555,17,4,1
2008-01-25 18:00:00,1.4642666666666666,0.8239333333333333,1.4901666666666666,2.7954999999999997,1.6430291666666665,18,4,1
2008-01-25 19:00:00,2.4878,1.4642666666666666,0.8239333333333333,2.2954333333333334,1.5875611111111108,19,4,1
2008-01-25 20:00:00,2.0601666666666665,2.4878,1.4642666666666666,3.5317,1.5955763888888888,20,4,1
2008-01-25 21:00:00,1.8143,2.0601666666666665,2.4878,2.2929000000000004,1.5342624999999999,21,4,1
2008-01-25 22:00:00,2.6230666666666664,1.8143,2.0601666666666665,1.5313666666666668,1.5143208333333333,22,4,1
2008-01-25 23:00:00,1.236,2.6230666666666664,1.8143,1.3404666666666667,1.5598083333333335,23,4,1
2008-01-26 00:00:00,0.6305333333333334,1.236,2.6230666666666664,1.2775,1.5554555555555554,0,5,1
2008-01-26 01:00:00,0.6171666666666666,0.6305333333333334,1.236,1.2434,1.528498611111111,1,5,1
2008-01-26 02:00:00,0.5061,0.6171666666666666,0.6305333333333334,0.5495,1.5024055555555555,2,5,1
2008-01-26 03:00:00,0.3800666666666667,0.5061,0.6171666666666666,0.36293333333333333,1.5005972222222221,3,5,1
2008-01-26 04:00:00,0.386,0.3800666666666667,0.5061,1.0325,1.501311111111111,4,5,1
2008-01-26 05:00:00,0.4067666666666667,0.386,0.3800666666666667,0.42393333333333333,1.474373611111111,5,5,1
2008-01-26 06:00:00,0.8515666666666667,0.4067666666666667,0.386,1.0378333333333334,1.473658333333333,6,5,1
2008-01-26 07:00:00,1.0585333333333333,0.8515666666666667,0.4067666666666667,2.889733333333333,1.4658972222222222,7,5,1
2008-01-26 08:00:00,2.0387333333333335,1.0585333333333333,0.8515666666666667,2.0998,1.3895972222222222,8,5,1
2008-01-26 09:00:00,2.0185,2.0387333333333335,1.0585333333333333,1.4668666666666668,1.387052777777778,9,5,1
2008-01-26 10:00:00,2.0135,2.0185,2.0387333333333335,1.4843333333333333,1.4100374999999998,10,5,1
2008-01-26 11:00:00,1.6701333333333332,2.0135,2.0185,1.1106666666666667,1.4320861111111112,11,5,1
2008-01-26 12:00:00,1.7230666666666667,1.6701333333333332,2.0135,1.5987,1.4553972222222222,12,5,1
2008-01-26 13:00:00,1.1132,1.7230666666666667,1.6701333333333332,2.2869666666666664,1.4605791666666665,13,5,1
2008-01-26 14:00:00,1.9006666666666667,1.1132,1.7230666666666667,2.9742333333333333,1.4116722222222222,14,5,1
2008-01-26 15:00:00,1.9217666666666666,1.9006666666666667,1.1132,1.4923333333333335,1.366940277777778,15,5,1
2008-01-26 16:00:00,1.9018666666666666,1.9217666666666666,1.9006666666666667,1.4901666666666666,1.3848333333333331,16,5,1
2008-01-26 17:00:00,2.0591666666666666,1.9018666666666666,1.9217666666666666,0.8239333333333333,1.4019875,17,5,1
2008-01-26 18:00:00,3.7629,2.0591666666666666,1.9018666666666666,1.4642666666666666,1.4534555555555555,18,5,1
2008-01-26 19:00:00,6.0138,3.7629,2.0591666666666666,2.4878,1.5492319444444445,19,5,1
2008-01-26 20:00:00,4.453033333333334,6.0138,3.7629,2.0601666666666665,1.6961486111111113,20,5,1
2008-01-26 21:00:00,3.3546666666666667,4.453033333333334,6.0138,1.8143,1.795851388888889,21,5,1
2008-01-26 22:00:00,2.9897666666666667,3.3546666666666667,4.453033333333334,2.6230666666666664,1.8600333333333332,22,5,1
2008-01-26 23:00:00,3.4783,2.9897666666666667,3.3546666666666667,1.236,1.8753125,23,5,1
2008-01-27 00:00:00,1.9396666666666667,3.4783,2.9897666666666667,0.6305333333333334,1.9687416666666666,0,6,1
2008-01-27 01:00:00,0.8332333333333334,1.9396666666666667,3.4783,0.6171666666666666,2.023288888888889,1,6,1
2008-01-27 02:00:00,0.5338666666666667,0.8332333333333334,1.9396666666666667,0.5061,2.0322916666666666,2,6,1
2008-01-27 03:00:00,0.49163333333333337,0.5338666666666667,0.8332333333333334,0.3800666666666667,2.033448611111111,3,6,1
2008-01-27 04:00:00,0.4877333333333333,0.49163333333333337,0.5338666666666667,0.386,2.038097222222222,4,6,1
2008-01-27 05:00:00,0.4825,0.4877333333333333,0.49163333333333337,0.4067666666666667,2.0423361111111116,5,6,1
2008-01-27 06:00:00,0.31176666666666664,0.4825,0.4877333333333333,0.8515666666666667,2.0454916666666665,6,6,1
2008-01-27 07:00:00,0.4402666666666667,0.31176666666666664,0.4825,1.0585333333333333,2.023,7,6,1
2008-01-27 08:00:00,1.1916666666666667,0.4402666666666667,0.31176666666666664,2.0387333333333335,1.997238888888889,8,6,1
2008-01-27 09:00:00,0.7799333333333334,1.1916666666666667,0.4402666666666667,2.0185,1.9619444444444445,9,6,1
2008-01-27 10:00:00,1.464,0.7799333333333334,1.1916666666666667,2.0135,1.9103374999999998,10,6,1
2008-01-27 11:00:00,2.3875333333333333,1.464,0.7799333333333334,1.6701333333333332,1.8874416666666667,11,6,1
2008-01-27 12:00:00,0.9672666666666667,2.3875333333333333,1.464,1.7230666666666667,1.9173333333333333,12,6,1
2008-01-27 13:00:00,2.7378,0.9672666666666667,2.3875333333333333,1.1132,1.8858416666666666,13,6,1
2008-01-27 14:00:00,2.0208,2.7378,0.9672666666666667,1.9006666666666667,1.9535333333333333,14,6,1
2008-01-27 15:00:00,1.0054,2.0208,2.7378,1.9217666666666666,1.9585388888888888,15,6,1
2008-01-27 16:00:00,1.4496333333333333,1.0054,2.0208,1.9018666666666666,1.9203569444444446,16,6,1
2008-01-27 17:00:00,2.0130333333333335,1.4496333333333333,1.0054,2.0591666666666666,1.901513888888889,17,6,1
2008-01-27 18:00:00,3.5315,2.0130333333333335,1.4496333333333333,3.7629,1.8995916666666668,18,6,1
2008-01-27 19:00:00,4.754133333333333,3.5315,2.0130333333333335,6.0138,1.88995,19,6,1
2008-01-27 20:00:00,3.8515,4.754133333333333,3.5315,4.453033333333334,1.8374638888888886,20,6,1
2008-01-27 21:00:00,3.4711,3.8515,4.754133333333333,3.3546666666666667,1.8124,21,6,1
2008-01-27 22:00:00,1.5542333333333334,3.4711,3.8515,2.9897666666666667,1.8172513888888888,22,6,1
2008-01-27 23:00:00,0.9959000000000001,1.5542333333333334,3.4711,3.4783,1.7574375,23,6,1
2008-01-28 00:00:00,0.9847,0.9959000000000001,1.5542333333333334,1.9396666666666667,1.6540041666666667,0,0,1
2008-01-28 01:00:00,0.9508333333333333,0.9847,0.9959000000000001,0.8332333333333334,1.614213888888889,1,0,1
2008-01-28 02:00:00,0.9513666666666667,0.9508333333333333,0.9847,0.5338666666666667,1.619113888888889,2,0,1
2008-01-28 03:00:00,0.8893,0.9513666666666667,0.9508333333333333,0.49163333333333337,1.6365097222222225,3,0,1
2008-01-28 04:00:00,0.4841666666666667,0.8893,0.9513666666666667,0.4877333333333333,1.6530791666666669,4,0,1
2008-01-28 05:00:00,0.36743333333333333,0.4841666666666667,0.8893,0.4825,1.6529305555555556,5,0,1
2008-01-28 06:00:00,0.7364999999999999,0.36743333333333333,0.4841666666666667,0.31176666666666664,1.6481361111111112,6,0,1
2008-01-28 07:00:00,2.189433333333333,0.7364999999999999,0.36743333333333333,0.4402666666666667,1.6658333333333333,7,0,1
2008-01-28 08:00:00,2.1677000000000004,2.189433333333333,0.7364999999999999,1.1916666666666667,1.7387152777777777,8,0,1
2008-01-28 09:00:00,2.4215333333333335,2.1677000000000004,2.189433333333333,0.7799333333333334,1.7793833333333335,9,0,1
2008-01-28 10:00:00,2.753033333333333,2.4215333333333335,2.1677000000000004,1.464,1.8477833333333333,10,0,1
2008-01-28 11:00:00,2.7761666666666667,2.753033333333333,2.4215333333333335,2.3875333333333333,1.9014930555555554,11,0,1
2008-01-28 12:00:00,1.9101000000000001,2.7761666666666667,2.753033333333333,0.9672666666666667,1.9176861111111112,12,0,1
2008-01-28 13:00:00,1.6151333333333333,1.9101000000000001,2.7761666666666667,2.7378,1.9569708333333333,13,0,1
2008-01-28 14:00:00,1.4894,1.6151333333333333,1.9101000000000001,2.0208,1.9101930555555555,14,0,1
2008-01-28 15:00:00,1.4665666666666666,1.4894,1.6151333333333333,1.0054,1.8880513888888888,15,0,1
2008-01-28 16:00:00,0.7761333333333333,1.4665666666666666,1.4894,1.4496333333333333,1.9072666666666667,16,0,1
2008-01-28 17:00:00,0.4068333333333333,0.7761333333333333,1.4665666666666666,2.0130333333333335,1.8792041666666666,17,0,1
2008-01-28 18:00:00,1.1654333333333333,0.4068333333333333,0.7761333333333333,3.5315,1.8122791666666667,18,0,1
2008-01-28 19:00:00,2.5425666666666666,1.1654333333333333,0.4068333333333333,4.754133333333333,1.7136930555555556,19,0,1
2008-01-28 20:00:00,2.8514333333333335,2.5425666666666666,1.1654333333333333,3.8515,1.6215444444444442,20,0,1
2008-01-28 21:00:00,1.8683,2.8514333333333335,2.5425666666666666,3.4711,1.5798750000000001,21,0,1
2008-01-28 22:00:00,2.5990333333333333,1.8683,2.8514333333333335,1.5542333333333334,1.5130916666666667,22,0,1
2008-01-28 23:00:00,2.1068333333333333,2.5990333333333333,1.8683,0.9959000000000001,1.5566250000000001,23,0,1
2008-01-29 00:00:00,1.7574666666666665,2.1068333333333333,2.5990333333333333,0.9847,1.602913888888889,0,1,1
2008-01-29 01:00:00,0.9575666666666667,1.7574666666666665,2.1068333333333333,0.9508333333333333,1.6351125,1,1,1
2008-01-29 02:00:00,1.0076666666666667,0.9575666666666667,1.7574666666666665,0.9513666666666667,1.6353930555555556,2,1,1
2008-01-29 03:00:00,0.4471333333333333,1.0076666666666667,0.9575666666666667,0.8893,1.6377388888888886,3,1,1
2008-01-29 04:00:00,0.3903666666666667,0.4471333333333333,1.0076666666666667,0.4841666666666667,1.6193152777777777,4,1,1
2008-01-29 05:00:00,1.7808666666666668,0.3903666666666667,0.4471333333333333,0.36743333333333333,1.6154069444444443,5,1,1
2008-01-29 06:00:00,0.8125333333333333,1.7808666666666668,0.3903666666666667,0.7364999999999999,1.6743,6,1,1
2008-01-29 07:00:00,1.5638333333333334,0.8125333333333333,1.7808666666666668,2.189433333333333,1.6774680555555557,7,1,1
2008-01-29 08:00:00,1.6532666666666667,1.5638333333333334,0.8125333333333333,2.1677000000000004,1.651401388888889,8,1,1
2008-01-29 09:00:00,1.9374666666666667,1.6532666666666667,1.5638333333333334,2.4215333333333335,1.6299666666666666,9,1,1
2008-01-29 10:00:00,1.6588333333333334,1.9374666666666667,1.6532666666666667,2.753033333333333,1.6097972222222223,10,1,1
2008-01-29 11:00:00,1.7522333333333333,1.6588333333333334,1.9374666666666667,2.7761666666666667,1.5642055555555556,11,1,1
2008-01-29 12:00:00,3.9499,1.7522333333333333,1.6588333333333334,1.9101000000000001,1.5215416666666666,12,1,1
2008-01-29 13:00:00,4.460466666666666,3.9499,1.7522333333333333,1.6151333333333333,1.6065333333333331,13,1,1
2008-01-29 14:00:00,3.9548,4.460466666666666,3.9499,1.4894,1.725088888888889,14,1,1
2008-01-29 15:00:00,2.6739666666666664,3.9548,4.460466666666666,1.4665666666666666,1.8278138888888888,15,1,1
2008-01-29 16:00:00,1.6243333333333334,2.6739666666666664,3.9548,0.7761333333333333,1.8781222222222222,16,1,1
2008-01-29 17:00:00,0.6292000000000001,1.6243333333333334,2.6739666666666664,0.4068333333333333,1.9134638888888889,17,1,1
2008-01-29 18:00:00,0.6976333333333333,0.6292000000000001,1.6243333333333334,1.1654333333333333,1.9227291666666666,18,1,1
2008-01-29 19:00:00,1.4741666666666666,0.6976333333333333,0.6292000000000001,2.5425666666666666,1.9032375000000001,19,1,1
2008-01-29 20:00:00,1.8903,1.4741666666666666,0.6976333333333333,2.8514333333333335,1.8587208333333332,20,1,1
2008-01-29 21:00:00,2.7203666666666666,1.8903,1.4741666666666666,1.8683,1.8186736111111113,21,1,1
2008-01-29 22:00:00,2.946766666666667,2.7203666666666666,1.8903,2.5990333333333333,1.854176388888889,22,1,1
2008-01-29 23:00:00,1.8592666666666666,2.946766666666667,2.7203666666666666,2.1068333333333333,1.8686652777777777,23,1,1
2008-01-30 00:00:00,1.4529333333333334,1.8592666666666666,2.946766666666667,1.7574666666666665,1.85835,0,2,1
2008-01-30 01:00:00,1.1756666666666669,1.4529333333333334,1.8592666666666666,0.9575666666666667,1.8456611111111112,1,2,1
2008-01-30 02:00:00,2.704833333333333,1.1756666666666669,1.4529333333333334,1.0076666666666667,1.8547486111111111,2,2,1
2008-01-30 03:00:00,1.1260333333333332,2.704833333333333,1.1756666666666669,0.4471333333333333,1.925463888888889,3,2,1
2008-01-30 04:00:00,0.47763333333333335,1.1260333333333332,2.704833333333333,0.3903666666666667,1.9537513888888889,4,2,1
2008-01-30 05:00:00,0.4315,0.47763333333333335,1.1260333333333332,1.7808666666666668,1.9573875000000003,5,2,1
2008-01-30 06:00:00,1.5066,0.4315,0.47763333333333335,0.8125333333333333,1.901163888888889,6,2,1
2008-01-30 07:00:00,2.1670333333333334,1.5066,0.4315,1.5638333333333334,1.9300833333333334,7,2,1
2008-01-30 08:00:00,1.6145666666666665,2.1670333333333334,1.5066,1.6532666666666667,1.9552166666666666,8,2,1
2008-01-30 09:00:00,1.4993333333333332,1.6145666666666665,2.1670333333333334,1.9374666666666667,1.9536041666666666,9,2,1
2008-01-30 10:00:00,1.6821333333333333,1.4993333333333332,1.6145666666666665,1.6588333333333334,1.9353486111111111,10,2,1
2008-01-30 11:00:00,1.4765333333333333,1.6821333333333333,1.4993333333333332,1.7522333333333333,1.9363194444444443,11,2,1
2008-01-30 12:00:00,0.41953333333333337,1.4765333333333333,1.6821333333333333,3.9499,1.9248319444444446,12,2,1
2008-01-30 13:00:00,0.41486666666666666,0.41953333333333337,1.4765333333333333,4.460466666666666,1.7777333333333332,13,2,1
2008-01-30 14:00:00,0.42266666666666663,0.41486666666666666,0.41953333333333337,3.9548,1.6091666666666669,14,2,1
2008-01-30 15:00:00,0.4122,0.42266666666666663,0.41486666666666666,2.6739666666666664,1.4619944444444446,15,2,1
2008-01-30 16:00:00,0.44443333333333335,0.4122,0.42266666666666663,1.6243333333333334,1.3677541666666666,16,2,1
2008-01-30 17:00:00,0.38106666666666666,0.44443333333333335,0.4122,0.6292000000000001,1.3185916666666666,17,2,1
2008-01-30 18:00:00,1.7109999999999999,0.38106666666666666,0.44443333333333335,0.6976333333333333,1.308252777777778,18,2,1
2008-01-30 19:00:00,2.5605666666666664,1.7109999999999999,0.38106666666666666,1.4741666666666666,1.3504763888888889,19,2,1
2008-01-30 20:00:00,0.45720000000000005,2.5605666666666664,1.7109999999999999,1.8903,1.3957430555555554,20,2,1
2008-01-30 21:00:00,0.49129999999999996,0.45720000000000005,2.5605666666666664,2.7203666666666666,1.3360305555555554,21,2,1
2008-01-30 22:00:00,0.46613333333333334,0.49129999999999996,0.45720000000000005,2.946766666666667,1.2431527777777778,22,2,1
2008-01-30 23:00:00,1.8483333333333334,0.46613333333333334,0.49129999999999996,1.8592666666666666,1.1397930555555555,23,2,1
2008-01-31 00:00:00,0.7649333333333334,1.8483333333333334,0.46613333333333334,1.4529333333333334,1.1393375000000001,0,3,1
2008-01-31 01:00:00,0.42563333333333336,0.7649333333333334,1.8483333333333334,1.1756666666666669,1.1106708333333333,1,3,1
2008-01-31 02:00:00,0.3746,0.42563333333333336,0.7649333333333334,2.704833333333333,1.0794194444444443,2,3,1
2008-01-31 03:00:00,0.36563333333333337,0.3746,0.42563333333333336,1.1260333333333332,0.9823263888888888,3,3,1
2008-01-31 04:00:00,0.3784,0.36563333333333337,0.3746,0.47763333333333335,0.9506430555555555,4,3,1
2008-01-31 05:00:00,0.40090000000000003,0.3784,0.36563333333333337,0.4315,0.9465083333333334,5,3,1
2008-01-31 06:00:00,1.3256666666666668,0.40090000000000003,0.3784,1.5066,0.9452333333333334,6,3,1
2008-01-31 07:00:00,2.2385,1.3256666666666668,0.40090000000000003,2.1670333333333334,0.9376944444444445,7,3,1
2008-01-31 08:00:00,1.7081000000000002,2.2385,1.3256666666666668,1.6145666666666665,0.9406722222222221,8,3,1
2008-01-31 09:00:00,1.6107666666666667,1.7081000000000002,2.2385,1.4993333333333332,0.9445694444444445,9,3,1
2008-01-31 10:00:00,1.2560666666666667,1.6107666666666667,1.7081000000000002,1.6821333333333333,0.9492125000000001,10,3,1
2008-01-31 11:00:00,0.4379,1.2560666666666667,1.6107666666666667,1.4765333333333333,0.9314597222222223,11,3,1
2008-01-31 12:00:00,0.5096666666666666,0.4379,1.2560666666666667,0.41953333333333337,0.8881833333333332,12,3,1
2008-01-31 13:00:00,0.9063666666666667,0.5096666666666666,0.4379,0.41486666666666666,0.8919388888888888,13,3,1
2008-01-31 14:00:00,0.45156666666666667,0.9063666666666667,0.5096666666666666,0.42266666666666663,0.9124180555555556,14,3,1
2008-01-31 15:00:00,0.4728333333333333,0.45156666666666667,0.9063666666666667,0.4122,0.9136222222222222,15,3,1
2008-01-31 16:00:00,0.48310000000000003,0.4728333333333333,0.45156666666666667,0.44443333333333335,0.9161486111111111,16,3,1
2008-01-31 17:00:00,0.7455666666666667,0.48310000000000003,0.4728333333333333,0.38106666666666666,0.9177597222222222,17,3,1
2008-01-31 18:00:00,2.0176666666666665,0.7455666666666667,0.48310000000000003,1.7109999999999999,0.9329472222222223,18,3,1
2008-01-31 19:00:00,1.8695,2.0176666666666665,0.7455666666666667,2.5605666666666664,0.945725,19,3,1
2008-01-31 20:00:00,3.8069333333333333,1.8695,2.0176666666666665,0.45720000000000005,0.9169305555555556,20,3,1
2008-01-31 21:00:00,3.9302333333333332,3.8069333333333333,1.8695,0.49129999999999996,1.0565027777777778,21,3,1
2008-01-31 22:00:00,3.3971666666666667,3.9302333333333332,3.8069333333333333,0.46613333333333334,1.1997916666666668,22,3,1
2008-01-31 23:00:00,2.6876666666666664,3.3971666666666667,3.9302333333333332,1.8483333333333334,1.3219180555555556,23,3,1
2008-02-01 00:00:00,2.144766666666667,2.6876666666666664,3.3971666666666667,0.7649333333333334,1.3568902777777778,0,4,2
2008-02-01 01:00:00,1.0219666666666667,2.144766666666667,2.6876666666666664,0.42563333333333336,1.4143833333333333,1,4,2
2008-02-01 02:00:00,0.4736,1.0219666666666667,2.144766666666667,0.3746,1.4392305555555556,2,4,2
2008-02-01 03:00:00,0.4387,0.4736,1.0219666666666667,0.36563333333333337,1.4433555555555557,3,4,2
2008-02-01 04:00:00,0.39896666666666664,0.4387,0.4736,0.3784,1.4464,4,4,2
2008-02-01 05:00:00,0.43696666666666667,0.39896666666666664,0.4387,0.40090000000000003,1.4472569444444445,5,4,2
2008-02-01 06:00:00,0.9889333333333333,0.43696666666666667,0.39896666666666664,1.3256666666666668,1.4487597222222224,6,4,2
2008-02-01 07:00:00,3.0193,0.9889333333333333,0.43696666666666667,2.2385,1.4347291666666668,7,4,2
2008-02-01 08:00:00,1.6955666666666667,3.0193,0.9889333333333333,1.7081000000000002,1.4672624999999997,8,4,2
